utc_time,gps_time,x_ecef_m,y_ecef_m,z_ecef_m,lat_deg,lon_deg,height_m,vx_mps,vy_mps,vz_mps,speed_mps,clock_bias_m,num_sats,rms_residual_m
2026-03-22T07:00:14.431996,2026-03-22T07:00:32.431996,4435412.1357,3092439.9219,3371702.9976,32.119748408,34.884822104,33.8465,-27.3942,8.6515,9.5195,30.2640,1790216.2533,6,5.6984
2026-03-22T07:00:15.431996,2026-03-22T07:00:33.431996,4435385.7434,3092448.6078,3371713.2590,32.119906767,34.885057555,25.1737,-17.4813,12.3746,13.8056,25.4818,1790190.2954,6,7.1399
2026-03-22T07:00:16.431996,2026-03-22T07:00:34.431996,4435377.1731,3092464.6710,3371730.6089,32.120028938,34.885249123,36.2254,-17.0699,13.3478,14.5991,26.1281,1790178.4956,6,7.7225
2026-03-22T07:00:17.431996,2026-03-22T07:00:35.431996,4435351.6035,3092475.3033,3371742.4572,32.120190844,34.885496508,29.9111,-18.7945,14.4213,12.2869,26.6866,1790153.5961,6,5.9105
2026-03-22T07:00:18.431996,2026-03-22T07:00:36.431996,4435339.5841,3092493.5137,3371755.1827,32.120285373,34.885727644,37.1479,-20.2607,14.5076,11.9951,27.6559,1790142.0875,6,6.3786
2026-03-22T07:00:19.431996,2026-03-22T07:00:37.431996,4435311.0821,3092504.3186,3371766.4473,32.120453880,34.885994304,28.5699,-18.7804,16.7277,12.7276,28.1871,1790114.4456,6,6.8418
2026-03-22T07:00:20.431996,2026-03-22T07:00:38.431996,4435302.0232,3092526.9690,3371780.6380,32.120535776,34.886246091,40.7934,-9.8991,20.2222,10.5967,24.8841,1790102.7544,6,6.0869
2026-03-22T07:00:21.431996,2026-03-22T07:00:39.431996,4435291.2840,3092544.7629,3371787.6407,32.120582701,34.886465848,45.6754,-23.5760,8.1893,6.7228,25.8474,1790081.3134,4,0.0000
2026-03-22T07:00:22.431996,2026-03-22T07:00:40.431996,4435254.8712,3092543.3476,3371794.0836,32.120779009,34.886674235,23.1187,-28.5620,8.2434,9.1174,31.0945,1790049.9612,5,4.0184
2026-03-22T07:00:23.431996,2026-03-22T07:00:41.431996,4435234.1600,3092561.2498,3371805.8755,32.120901436,34.886955373,23.6719,-8.9148,19.0021,14.6121,25.5747,1790033.2729,6,6.3498
2026-03-22T07:00:24.431996,2026-03-22T07:00:42.431996,4435237.0417,3092581.3518,3371823.3077,32.120968111,34.887112640,44.6803,-16.6023,16.0263,6.7973,24.0558,1790027.3318,6,5.6433
2026-03-22T07:00:25.431996,2026-03-22T07:00:43.431996,4435200.9553,3092593.3023,3371819.4701,32.121047961,34.887435232,23.3589,-25.1517,15.9151,3.1646,29.9318,1789993.6812,6,4.5622
2026-03-22T07:00:26.431996,2026-03-22T07:00:44.431996,4435186.7383,3092613.1821,3371829.6369,32.121127007,34.887694200,28.5181,-9.7518,21.0472,12.0501,26.1397,1789978.8398,6,8.1160
2026-03-22T07:00:27.431996,2026-03-22T07:00:45.431996,4435181.4517,3092635.3967,3371843.5702,32.121193292,34.887919335,43.0150,-22.0887,13.1140,11.1286,27.9953,1789968.5822,6,3.9551
2026-03-22T07:00:28.431996,2026-03-22T07:00:46.431996,4435142.5609,3092639.4102,3371851.8942,32.121398824,34.888189940,22.3675,-21.5853,14.0646,7.7500,26.9035,1789934.7241,6,6.0151
2026-03-22T07:00:29.431996,2026-03-22T07:00:47.431996,4435138.2811,3092663.5259,3371859.0701,32.121404323,34.888425497,34.8920,-14.1898,17.7336,8.4781,24.2427,1789924.7853,6,6.3503
2026-03-22T07:00:30.431996,2026-03-22T07:00:48.431996,4435114.1813,3092674.8773,3371868.8504,32.121542676,34.888670238,28.8491,-22.2837,16.9740,8.3491,29.2299,1789897.6490,6,3.9412
2026-03-22T07:00:31.431996,2026-03-22T07:00:49.431996,4435093.7137,3092697.4738,3371875.7682,32.121614039,34.888990707,29.2550,-4.5589,24.7377,13.8706,28.7251,1789881.9522,6,7.2107
2026-03-22T07:00:32.431996,2026-03-22T07:00:50.431996,4435105.0635,3092724.3528,3371896.5915,32.121654716,34.889155547,61.2327,-32.8391,10.7786,3.8483,34.7763,1789877.6574,4,0.0000
2026-03-22T07:00:34.431996,2026-03-22T07:00:52.431996,4434995.1964,3092729.8096,3371887.3131,32.122001012,34.889868916,-17.3810,-23.5751,15.5928,5.3390,28.7650,1789781.7872,4,0.0000
2026-03-22T07:00:36.431996,2026-03-22T07:00:54.431996,4435010.7632,3092786.7239,3371917.9474,32.122017650,34.890269262,37.2936,12.6499,33.7396,15.3594,39.1700,1789781.7051,4,0.0000
2026-03-22T07:00:37.431996,2026-03-22T07:00:55.431996,4435033.1461,3092831.0284,3371933.3913,32.121926048,34.890518682,82.5175,-15.3834,23.4625,2.2786,28.1484,1789793.6801,4,0.0000
2026-03-22T07:00:50.431997,2026-03-22T07:01:08.431997,4434795.3959,3093115.1993,3371949.8485,32.122207351,34.894429793,63.7836,-16.9542,22.4682,1.3411,28.1791,1789535.3523,4,0.0000
2026-03-22T07:00:52.431997,2026-03-22T07:01:10.431997,4434778.8329,3093168.0509,3371953.5082,32.122155465,34.894989558,79.8305,-19.5517,23.8748,-1.0839,30.8780,1789511.6763,4,0.0000
2026-03-22T07:00:53.431997,2026-03-22T07:01:11.431997,4434736.7408,3093186.8237,3371946.5969,32.122216728,34.895407889,56.0122,-19.9917,30.5914,7.5554,37.3174,1789477.0862,4,0.0000
2026-03-22T07:00:54.431997,2026-03-22T07:01:12.431997,4434738.8495,3093229.2337,3371968.6190,32.122260289,34.895763708,89.7346,-18.4727,22.4984,-4.5212,29.4595,1789485.3919,6,4.9770
2026-03-22T07:00:55.431997,2026-03-22T07:01:13.431997,4434699.7955,3093231.8206,3371937.5545,32.122169534,34.896022948,47.3418,-36.0897,10.7400,-21.1932,43.2084,1789435.3213,6,0.8680
2026-03-22T07:00:56.431997,2026-03-22T07:01:14.431997,4434666.6701,3093250.7137,3371926.2326,32.122161514,34.896387972,27.4657,-13.9207,26.4929,-2.7497,30.0536,1789402.1795,6,2.1816
2026-03-22T07:00:57.431997,2026-03-22T07:01:15.431997,4434671.9541,3093284.8064,3371932.0551,32.122091677,34.896652250,50.7506,8.8310,34.6644,6.0164,36.2740,1789400.0655,5,1.0391
2026-03-22T07:00:58.431997,2026-03-22T07:01:16.431997,4434684.3320,3093320.0425,3371938.2655,32.121993767,34.896883457,79.7236,-31.8415,14.8278,-9.7106,36.4423,1789398.3336,6,4.0685
2026-03-22T07:00:59.431997,2026-03-22T07:01:17.431997,4434608.2711,3093314.4619,3371912.6339,32.122112451,34.897296070,10.5568,-25.6285,17.8558,-5.9695,31.8007,1789340.7306,6,5.8436
2026-03-22T07:01:00.431997,2026-03-22T07:01:18.431997,4434633.0750,3093355.7541,3371926.3265,32.122006201,34.897504577,55.0741,6.7561,32.5255,2.4126,33.3072,1789350.8013,5,1.2212
2026-03-22T07:01:01.431997,2026-03-22T07:01:19.431997,4434621.7832,3093379.5128,3371917.4592,32.121917707,34.897779525,54.0275,-12.6133,22.5941,-2.1501,25.9656,1789331.7998,5,0.5824
2026-03-22T07:01:02.431997,2026-03-22T07:01:20.431997,4434607.8485,3093400.9422,3371922.0263,32.121948603,34.898050252,57.1599,-17.9210,22.1936,-1.8116,28.5833,1789319.0021,5,0.0418
2026-03-22T07:01:03.431997,2026-03-22T07:01:21.431997,4434585.9412,3093423.9001,3371913.8360,32.121909224,34.898382596,48.7117,-24.8631,19.4495,-7.8142,32.5196,1789294.0260,5,1.2737
2026-03-22T07:01:04.431997,2026-03-22T07:01:22.431997,4434558.1222,3093439.8412,3371906.3978,32.121918088,34.898689800,33.1574,-8.1298,25.7899,-0.4654,27.0449,1789263.9386,4,0.0000
2026-03-22T07:01:05.431997,2026-03-22T07:01:23.431997,4434569.6815,3093475.4798,3371912.9052,32.121824558,34.898929456,61.9153,-13.8113,23.7723,-2.4269,27.6001,1789265.6339,5,0.9201
2026-03-22T07:01:13.431997,2026-03-22T07:01:31.431997,4434433.8206,3093653.7919,3371884.5560,32.121653141,34.901302860,38.8756,-14.6839,22.9792,-3.6855,27.5181,1789117.3404,4,0.0000
2026-03-22T07:01:14.431996,2026-03-22T07:01:32.431996,4434437.5264,3093682.2925,3371879.7358,32.121523561,34.901528083,52.6976,-0.0872,31.7232,-4.2338,32.0046,1789105.7423,4,0.0000
2026-03-22T07:01:15.431996,2026-03-22T07:01:33.431996,4434433.6462,3093717.2382,3371876.0884,32.121415088,34.901855311,64.9972,12326.6223,885.4700,5799.7112,13651.6052,1789096.2802,4,0.0000
2026-03-22T07:01:16.431996,2026-03-22T07:01:34.431996,4459090.7711,3095453.2325,3383479.1582,32.108284989,34.767968842,24215.0754,14612.9470,1867.6256,6477.7639,16093.0939,1810150.7583,4,0.0000
2026-03-22T07:01:17.431996,2026-03-22T07:01:35.431996,4463659.5402,3097452.4894,3384831.6162,32.095220956,34.757812957,29078.9204,-4948.5483,-323.5982,-2323.1469,5476.2997,1813698.7219,4,0.0000
2026-03-22T07:01:21.431996,2026-03-22T07:01:39.431996,4434348.0294,3093835.2415,3371863.4235,32.121331291,34.903399945,55.9789,-5864.2135,-716.7230,-2594.9239,6452.6213,1789004.7500,5,1.0720
2026-03-22T07:01:22.431996,2026-03-22T07:01:40.431996,4434338.4727,3093868.8743,3371856.9965,32.121227509,34.903750176,62.2224,-9.9330,24.9074,-4.1177,27.1292,1788990.7641,6,2.4174
2026-03-22T07:01:23.431996,2026-03-22T07:01:41.431996,4434328.1635,3093885.0562,3371855.1880,32.121209838,34.903953314,61.9422,-13.6920,19.9014,-3.4637,24.4036,1788976.9416,4,0.0000
2026-03-22T07:01:33.431996,2026-03-22T07:01:51.431996,4434187.8602,3094087.7896,3371818.8958,32.120928121,34.906565872,43.4463,-13.9754,20.2594,-3.4923,24.8586,1788816.6718,4,0.0000
2026-03-22T07:01:34.431996,2026-03-22T07:01:52.431996,4434174.4340,3094107.9094,3371816.7728,32.120909495,34.906822131,42.7433,-9.8559,24.0363,-2.4261,26.0915,1788803.5157,5,3.0095
2026-03-22T07:01:46.431997,2026-03-22T07:02:04.431997,4434059.7341,3094400.2609,3371787.3566,32.120333644,34.910058183,89.1329,-13.7845,22.7264,-4.2277,26.9142,1788635.8569,4,0.0000
2026-03-22T07:01:47.431997,2026-03-22T07:02:05.431997,4433995.2359,3094403.3525,3371761.8125,32.120383672,34.910476186,32.2538,-36.4468,10.7404,-15.1386,40.9011,1788580.2225,6,1.0758
2026-03-22T07:01:48.431997,2026-03-22T07:02:06.431997,4433986.8405,3094421.7417,3371757.0794,32.120330072,34.910686896,32.8197,-1.5848,21.3810,2.3675,21.5700,1788565.5787,5,3.1898
2026-03-22T07:01:49.431997,2026-03-22T07:02:07.431997,4433992.0664,3094446.1145,3371766.5475,32.120314956,34.910866995,53.2968,-2.4124,27.4564,3.8554,27.8305,1788565.0632,6,5.2663
2026-03-22T07:01:50.431997,2026-03-22T07:02:08.431997,4433982.0156,3094476.6545,3371764.7901,32.120257249,34.911193329,60.1848,-17.6032,26.6521,-9.6195,33.3578,1788548.3437,5,0.0496
2026-03-22T07:01:51.431997,2026-03-22T07:02:09.431997,4433956.8601,3094499.4187,3371747.3084,32.120160172,34.911543695,44.4528,-18.2879,19.0873,-9.5879,28.1194,1788516.7853,6,0.4539
2026-03-22T07:01:52.431997,2026-03-22T07:02:10.431997,4433945.4398,3094514.8291,3371745.6144,32.120149849,34.911746863,43.0901,-11.2344,21.5838,-3.2467,24.5482,1788503.9939,5,2.7038
2026-03-22T07:01:53.431997,2026-03-22T07:02:11.431997,4433934.3913,3094542.5864,3371740.8151,32.120080466,34.912055064,46.3194,-30.0821,22.7953,-15.6848,40.8726,1788486.5245,6,4.0385
2026-03-22T07:01:54.431997,2026-03-22T07:02:12.431997,4433885.2756,3094560.4197,3371714.2448,32.120021710,34.912507896,6.7248,-16.0971,22.0795,-8.1876,28.5247,1788437.8986,5,3.2481
2026-03-22T07:01:55.431997,2026-03-22T07:02:13.431997,4433902.1971,3094586.7454,3371724.4398,32.119960800,34.912634029,36.6583,-12.2077,22.1613,-5.5223,25.8969,1788444.3828,5,2.3523
2026-03-22T07:01:56.431997,2026-03-22T07:02:14.431997,4433860.8602,3094604.7424,3371703.2001,32.119911722,34.913041109,5.3801,-4.7663,24.8216,-4.5239,25.6768,1788401.4745,5,2.4166
2026-03-22T07:01:57.431997,2026-03-22T07:02:15.431997,4433892.6646,3094636.3887,3371715.3919,32.119792945,34.913123211,49.2907,1.9082,24.9228,-1.9471,25.0715,1788418.7509,5,4.7073
2026-03-22T07:01:58.431997,2026-03-22T07:02:16.431997,4433864.6767,3094654.5880,3371699.3058,32.119730184,34.913451091,30.1219,-15.5283,20.3729,-10.9727,27.8672,1788385.8438,5,3.9332
2026-03-22T07:01:59.431997,2026-03-22T07:02:17.431997,4433861.6079,3094677.1344,3371693.4465,32.119635626,34.913665616,35.8043,-7.2677,23.2262,-7.1449,25.3638,1788372.3427,6,3.6413
2026-03-22T07:02:00.431997,2026-03-22T07:02:18.431997,4433850.1414,3094701.0404,3371685.0160,32.119550716,34.913942884,34.9466,-5.0435,21.9483,-6.6234,23.4741,1788351.1541,5,4.4667
2026-03-22T07:02:01.431997,2026-03-22T07:02:19.431997,4433851.5209,3094721.0310,3371680.1997,32.119453648,34.914108221,43.0343,-6.5687,23.2638,-8.7939,25.7232,1788341.4536,6,3.3897
2026-03-22T07:02:02.431997,2026-03-22T07:02:20.431997,4433837.0040,3094747.5680,3371667.4283,32.119340355,34.914426849,39.0257,-18.7948,25.0394,-11.8376,33.4716,1788319.6754,5,3.6685
2026-03-22T07:02:03.431997,2026-03-22T07:02:21.431997,4433813.9312,3094771.1099,3371656.5246,32.119283186,34.914771344,28.6163,-17.5829,23.3635,-7.4182,30.1669,1788290.7016,6,2.2509
2026-03-22T07:02:04.431997,2026-03-22T07:02:22.431997,4433801.8383,3094794.2951,3371652.5919,32.119237067,34.915046146,29.3660,-11.4411,23.7302,-7.9611,27.5209,1788273.2473,6,2.3386
2026-03-22T07:02:05.431997,2026-03-22T07:02:23.431997,4433791.0489,3094818.5703,3371640.6024,32.119121296,34.915322513,27.2658,-8.1787,23.5768,-6.8544,25.8793,1788254.9874,6,3.1327
2026-03-22T07:02:06.431997,2026-03-22T07:02:24.431997,4433785.4809,3094841.4486,3371638.8830,32.119067270,34.915555075,33.5753,-4.2960,22.8091,-2.7681,23.3746,1788241.9297,6,2.8157
2026-03-22T07:02:07.431997,2026-03-22T07:02:25.431997,4433782.4570,3094864.1885,3371635.0663,32.118987602,34.915771003,40.4695,-3.1125,25.6383,-6.1682,26.5529,1788227.5204,6,3.0287
2026-03-22T07:02:08.431997,2026-03-22T07:02:26.431997,4433779.2558,3094892.7251,3371626.5467,32.118856802,34.916038372,47.5503,-11.8475,21.6995,-9.7178,26.5644,1788217.2219,6,3.4178
2026-03-22T07:02:09.431997,2026-03-22T07:02:27.431997,4433758.7619,3094907.5874,3371615.6306,32.118813214,34.916291809,34.7186,-4.8030,21.3536,-3.6030,22.1817,1788190.1597,6,3.0500
2026-03-22T07:02:10.431997,2026-03-22T07:02:28.431997,4433769.6499,3094935.4323,3371619.3407,32.118722328,34.916467713,57.7513,-8.6595,24.6972,-6.5575,26.9803,1788192.4782,6,5.0482
2026-03-22T07:02:11.431997,2026-03-22T07:02:29.431997,4433741.4429,3094956.9818,3371602.5157,32.118645580,34.916826034,39.6632,-12.9135,23.4921,-10.9980,28.9758,1788161.3244,6,3.3747
2026-03-22T07:02:12.431997,2026-03-22T07:02:30.431997,4433743.8229,3094982.4166,3371597.3448,32.118526925,34.917032598,50.8972,-11.4089,22.7014,-6.5749,26.2439,1788155.9559,6,5.4524
2026-03-22T07:02:13.431997,2026-03-22T07:02:31.431997,4433718.6252,3095002.3846,3371589.3659,32.118510249,34.917358927,38.8359,-17.5620,21.4601,-10.3949,29.6144,1788127.6693,5,2.9968
2026-03-22T07:02:14.431996,2026-03-22T07:02:32.431996,4433708.6990,3095025.3368,3371576.5549,32.118388435,34.917618559,36.2582,-16.6349,21.1663,-10.7665,28.9940,1788111.2391,5,4.6680
2026-03-22T07:02:15.431996,2026-03-22T07:02:33.431996,4433685.3554,3095044.7172,3371567.8328,32.118360403,34.917928537,24.8048,-4.0089,24.5169,-3.2123,25.0493,1788082.2283,5,2.7189
2026-03-22T07:02:16.431996,2026-03-22T07:02:34.431996,4433700.6813,3095074.3706,3371570.1304,32.118236318,34.918093230,51.0458,-3.8055,23.0689,-5.1427,23.9396,1788087.7844,5,4.5563
2026-03-22T07:02:17.431996,2026-03-22T07:02:35.431996,4433677.7444,3095090.8551,3371557.5475,32.118185145,34.918375580,36.4184,-358.4173,8.7503,-179.8788,401.1183,1788059.1847,5,2.2507
2026-03-22T07:02:18.431996,2026-03-22T07:02:36.431996,4432983.8468,3095091.8712,3371210.3728,32.118258625,34.922593642,-629.5524,-14.5595,22.5655,-11.4236,29.1836,1787447.0547,4,0.0000
2026-03-22T07:02:19.431996,2026-03-22T07:02:37.431996,4433648.6253,3095135.9861,3371534.7003,32.118001260,34.918944327,25.9287,330.3921,34.0344,161.2953,369.2336,1788017.0137,5,3.5927
2026-03-22T07:02:20.431996,2026-03-22T07:02:38.431996,4433644.6310,3095159.9400,3371532.9635,32.117937956,34.919176680,33.8446,3.2304,26.4602,-0.1063,26.6568,1788007.6104,5,3.7458
2026-03-22T07:02:21.431996,2026-03-22T07:02:39.431996,4433655.0862,3095188.9064,3371534.4877,32.117828997,34.919364939,55.9591,-11.4894,22.4476,-8.3720,26.5705,1788008.3526,5,3.4988
2026-03-22T07:02:22.431996,2026-03-22T07:02:40.431996,4433621.6523,3095204.8352,3371516.2195,32.117777190,34.919706132,30.7505,-15.0365,19.1873,-8.8733,25.9419,1787970.4124,5,2.9377
2026-03-22T07:02:23.431996,2026-03-22T07:02:41.431996,4433625.0132,3095227.2810,3371516.7411,32.117706358,34.919880766,44.2441,-6.5520,23.8434,-5.6318,25.3605,1787967.0407,5,3.7129
2026-03-22T07:02:24.431996,2026-03-22T07:02:42.431996,4433608.5482,3095252.5220,3371504.9559,32.117611798,34.920199940,38.7815,-21.8866,22.0512,-12.6190,33.5338,1787943.9949,5,3.8870
2026-03-22T07:02:25.431996,2026-03-22T07:02:43.431996,4433581.2399,3095271.3834,3371491.5032,32.117564637,34.920529461,21.8093,-14.2650,21.3731,-5.8474,26.3532,1787914.6605,5,4.5484
2026-03-22T07:02:26.431996,2026-03-22T07:02:44.431996,4433580.0183,3095295.2682,3371493.2610,32.117517313,34.920744391,33.4756,-4.7315,24.2886,-5.2346,25.2927,1787905.0215,5,4.4301
2026-03-22T07:02:27.431996,2026-03-22T07:02:45.431996,4433571.7770,3095319.9605,3371481.0339,32.117388552,34.921008915,33.2235,28.5847,28.9394,6.7292,41.2293,1787888.4180,5,5.3086
2026-03-22T07:02:28.431996,2026-03-22T07:02:46.431996,4433637.1876,3095353.1470,3371506.7195,32.117236513,34.920900484,108.3945,-2.6918,26.4080,-2.5600,26.6680,1787934.5863,6,8.8724
2026-03-22T07:02:29.431996,2026-03-22T07:02:47.431996,4433566.3934,3095372.7765,3371475.9139,32.117225651,34.921500450,52.3702,-42.6510,19.4080,-18.8948,50.5251,1787867.0235,6,2.0758
2026-03-22T07:02:30.431996,2026-03-22T07:02:48.431996,4433551.8856,3095391.9629,3371468.9300,32.117176682,34.921755148,47.8847,-26.6947,19.3633,-14.6326,36.0785,1787851.0937,6,2.2724
2026-03-22T07:02:31.431996,2026-03-22T07:02:49.431996,4433513.0039,3095411.5030,3371446.6486,32.117105717,34.922160768,18.5114,-13.3322,21.8903,-8.1011,26.8805,1787808.7868,5,3.4251
2026-03-22T07:02:32.431996,2026-03-22T07:02:50.431996,4433525.2212,3095435.7436,3371452.7279,32.117037591,34.922297264,41.9809,-17.5025,23.5155,-9.2069,30.7259,1787815.5375,6,6.4991
2026-03-22T07:02:33.431996,2026-03-22T07:02:51.431996,4433477.9990,3095458.5340,3371428.2348,32.116973597,34.922781720,7.2159,-13.3542,22.2916,-4.0755,26.3032,1787765.8945,5,1.1803
2026-03-22T07:02:36.431996,2026-03-22T07:02:54.431996,4433471.8043,3095524.9099,3371436.4258,32.116878330,34.923395976,39.4523,-4.2119,22.4202,-0.6353,22.8212,1787753.7075,5,3.2349
2026-03-22T07:02:37.431996,2026-03-22T07:02:55.431996,4433461.1515,3095548.2148,3371425.6936,32.116774269,34.923663069,37.6487,-15.9126,24.5427,-8.3502,30.4184,1787735.8253,6,3.1252
2026-03-22T07:02:38.431996,2026-03-22T07:02:56.431996,4433439.9791,3095573.9952,3371419.7255,32.116741154,34.924015484,32.2732,-5.6976,26.2909,-3.4536,27.1220,1787716.4545,6,1.5827
2026-03-22T07:02:39.431996,2026-03-22T07:02:57.431996,4433449.7563,3095600.7966,3371418.7863,32.116621984,34.924189021,51.5590,-8.2335,24.2234,-2.4845,25.7048,1787716.4657,6,5.2216
2026-03-22T07:02:40.431996,2026-03-22T07:02:58.431996,4433423.5121,3095622.4420,3371414.7565,32.116634957,34.924536277,41.6872,-14.5696,22.5338,-2.2903,26.9312,1787693.5056,6,1.7640
2026-03-22T07:02:41.431996,2026-03-22T07:02:59.431996,4433420.6172,3095645.8641,3371414.2057,32.116577843,34.924757325,50.7411,-2.3581,25.3755,3.9723,25.7926,1787687.8888,6,4.2351
2026-03-22T07:02:42.431996,2026-03-22T07:03:00.431996,4433418.7959,3095673.1931,3371422.7011,32.116574877,34.925005802,67.2444,-20.5598,22.3018,-2.3554,30.4241,1787685.0512,6,5.4277
2026-03-22T07:02:43.431996,2026-03-22T07:03:01.431996,4433379.4975,3095690.4676,3371409.4950,32.116581072,34.925394277,41.3099,-21.1899,21.3785,-4.6757,30.4616,1787651.7852,6,3.3385
2026-03-22T07:02:44.431996,2026-03-22T07:03:02.431996,4433376.4161,3095715.9500,3371413.3498,32.116552683,34.925634353,53.5759,-15.7533,20.3972,-7.0802,26.7271,1787649.2004,6,5.1568
2026-03-22T07:02:45.431996,2026-03-22T07:03:03.431996,4433347.9910,3095731.2620,3371395.3346,32.116484790,34.925939819,31.6839,-27.5718,21.1357,-9.5212,36.0219,1787616.0721,6,4.5638
2026-03-22T07:02:46.431997,2026-03-22T07:03:04.431997,4433321.2726,3095758.2214,3371394.3073,32.116507970,34.926336122,25.6567,-7.8593,28.3061,4.9299,29.7877,1787598.1952,6,3.6196
2026-03-22T07:02:47.431997,2026-03-22T07:03:05.431997,4433332.2724,3095787.8742,3371405.1944,32.116466493,34.926527003,53.4622,-5.9030,27.3365,0.8779,27.9804,1787604.0191,6,2.6163
2026-03-22T07:02:48.431997,2026-03-22T07:03:06.431997,4433309.4666,3095812.8945,3371396.0630,32.116417716,34.926882723,44.9035,-9.9119,30.1618,-7.5708,32.6389,1787580.0979,4,0.0000
2026-03-22T07:02:49.431997,2026-03-22T07:03:07.431997,4433312.4486,3095848.1978,3371390.0528,32.116263184,34.927171331,60.8981,1601.2387,1592.1403,135.9589,2262.1585,1787570.8645,4,0.0000
2026-03-22T07:02:52.431997,2026-03-22T07:03:10.431997,4439714.4212,3102181.4558,3371939.8987,32.077960099,34.943326738,7871.5732,-123.6023,15.7599,-53.8912,135.7577,1790364.8623,5,1429.7783
2026-03-22T07:02:59.431997,2026-03-22T07:03:17.431997,4432076.4256,3096005.7964,3370851.1410,32.116572651,34.936040464,-1007.4435,-820.3174,-762.4067,-69.3824,1122.0510,1786512.8343,4,0.0000
2026-03-22T07:03:00.431997,2026-03-22T07:03:18.431997,4433151.8823,3096082.2025,3371384.8397,32.116212158,34.930178342,60.1070,-37.1052,23.1674,-15.3611,46.3625,1787449.4991,5,3.9756
2026-03-22T07:03:03.431997,2026-03-22T07:03:21.431997,4431928.0048,3096098.4658,3370789.6967,32.116432227,34.937746369,-1098.2150,-34.0973,20.0279,-11.4617,41.1717,1786373.1470,4,0.0000
2026-03-22T07:03:42.431996,2026-03-22T07:04:00.431996,4431719.7963,3096923.3744,3370903.4484,32.115854109,34.946176379,-782.1343,-0.9136,21.4741,5.1492,22.1017,1786267.1349,4,0.0000
2026-03-22T07:03:43.431996,2026-03-22T07:04:01.431996,4431891.4592,3096957.4285,3370995.6644,32.115790326,34.945430174,-597.4091,10688.2547,652.2144,5292.4382,11944.6253,1786421.5347,4,0.0000
2026-03-22T07:03:44.431996,2026-03-22T07:04:02.431996,4453096.3056,3098227.8032,3381488.3247,32.109080133,34.828145170,20328.5725,365.6675,106.3386,153.7894,410.6967,1804798.2563,4,0.0000
